日期,经度,纬度,车辆运行模式,制动踏板位置,加速踏板位置,档位,钥匙状态,驾驶模式,车速,电机状态,电机转矩,电机转速,电机控制器电流,电机控制器电压,电机温度,电机控制器温度,总电流,总电压,绝缘阻值,剩余电量,电池最高单体电压,电池最低单体电压,总行驶里程
2018/11/27 17:43:03,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.7A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:05,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:07,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.8A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:09,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.8A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:11,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.3A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:13,121.438,31.03265,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.8A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:15,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.5A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:17,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.3A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:19,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:21,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:23,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:25,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:27,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:29,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.5A,0V,3000kOhm,71%,3898mV,3886mV,3636.797km
2018/11/27 17:43:31,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.7A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:33,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:35,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.4A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:37,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.7A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:39,121.438,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.8A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:41,121.438,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.6A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:43,121.438,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.2A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:43:45,121.438,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.9A,0V,3000kOhm,71%,3898mV,3889mV,3636.797km
2018/11/27 17:44:39,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.8A,0V,3000kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:41,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.4A,0V,3000kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:43,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.9A,0V,3000kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:45,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.5A,0V,2999kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:47,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:49,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.5A,0V,2999kOhm,71%,3901mV,3889mV,3636.797km
2018/11/27 17:44:51,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.8A,0V,3000kOhm,71%,3901mV,3892mV,3636.797km
2018/11/27 17:44:53,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13A,0V,3000kOhm,71%,3901mV,3892mV,3636.797km
2018/11/27 17:44:55,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.4A,0V,3000kOhm,71%,3901mV,3892mV,3636.797km
2018/11/27 17:44:57,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.7A,0V,3000kOhm,71%,3901mV,3892mV,3636.797km
2018/11/27 17:44:59,121.4379,31.03267,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.6A,0V,3000kOhm,72%,3901mV,3892mV,3636.797km
2018/11/27 17:45:31,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.4A,0V,3000kOhm,72%,3902mV,3892mV,3636.797km
2018/11/27 17:45:33,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.3A,0V,3000kOhm,72%,3902mV,3892mV,3636.797km
2018/11/27 17:45:35,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.7A,0V,3000kOhm,72%,3904mV,3892mV,3636.797km
2018/11/27 17:45:37,121.4379,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-12.9A,0V,2999kOhm,72%,3904mV,3892mV,3636.797km
2018/11/27 17:45:39,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13A,0V,3000kOhm,72%,3904mV,3892mV,3636.797km
2018/11/27 17:45:41,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-13.1A,0V,3000kOhm,72%,3904mV,3892mV,3636.797km
2018/11/27 17:46:27,121.438,31.03266,充电,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,-5A,0V,3000kOhm,72%,3904mV,3895mV,3636.797km
2018/11/27 17:46:29,121.438,31.03266,休眠,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,0A,0V,3000kOhm,72%,3904mV,3895mV,3636.797km
2018/11/27 17:46:31,121.438,31.03266,休眠,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,0A,0V,3000kOhm,72%,3901mV,3891mV,3636.797km
2018/11/27 17:46:33,121.438,31.03265,休眠,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,0A,0V,3000kOhm,72%,3898mV,3888mV,3636.797km
2018/11/27 17:46:35,121.438,31.03265,休眠,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,0A,0V,3000kOhm,72%,3898mV,3888mV,3636.797km
2018/11/27 17:46:37,121.438,31.03266,休眠,未踩,0%,P,OFF,正常模式,0km/h,未准备完毕,-511Nm,-16384rpm,-1023A,0V,-40℃,-40℃,0A,0V,3000kOhm,72%,3898mV,3888mV,3636.797km
2018/11/27 17:46:39,121.438,31.03266
2018/11/27 17:48:05,121.4379,31.03265,上电,踩下,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,17℃,22℃,2A,120.3V,2999kOhm,72%,3891mV,3883mV,3636.797km
2018/11/27 17:48:07,121.4379,31.03265,行驶,踩下,0%,R,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,122V,17℃,22℃,2.1A,120.3V,3000kOhm,72%,3891mV,3883mV,3636.797km
2018/11/27 17:48:09,121.4379,31.03265,行驶,未踩,0%,R,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,17℃,22℃,2A,120.3V,3000kOhm,72%,3890mV,3880mV,3636.797km
2018/11/27 17:48:11,121.4379,31.03265,行驶,未踩,24%,R,ON,正常模式,0km/h,准备完毕,-21Nm,0rpm,3A,121V,16℃,22℃,5.3A,120.3V,3000kOhm,72%,3890mV,3880mV,3636.797km
2018/11/27 17:48:13,121.4379,31.03264,行驶,未踩,22%,R,ON,正常模式,1.546875km/h,准备完毕,-18.75Nm,-119rpm,4A,121V,16℃,22℃,7.4A,120.2V,3000kOhm,72%,3890mV,3880mV,3636.797km
2018/11/27 17:48:15,121.4379,31.03264,行驶,未踩,5%,R,ON,正常模式,1.34375km/h,准备完毕,0Nm,-85rpm,0A,122V,16℃,22℃,2.3A,120.3V,3000kOhm,72%,3888mV,3880mV,3636.797km
2018/11/27 17:48:17,121.4379,31.03263,行驶,未踩,23%,R,ON,正常模式,0.921875km/h,准备完毕,-17.75Nm,-71rpm,3A,121V,16℃,22℃,4.9A,120.3V,3000kOhm,72%,3888mV,3880mV,3636.797km
2018/11/27 17:48:19,121.4379,31.03263,行驶,未踩,9%,R,ON,正常模式,1.734375km/h,准备完毕,0Nm,-123rpm,0A,121V,16℃,22℃,2.8A,120.3V,3000kOhm,72%,3888mV,3880mV,3636.797km
2018/11/27 17:48:21,121.4379,31.03262,行驶,未踩,24%,R,ON,正常模式,1.921875km/h,准备完毕,-17.75Nm,-145rpm,5A,122V,16℃,22℃,6.5A,120.2V,3000kOhm,72%,3888mV,3880mV,3636.797km
2018/11/27 17:49:05,121.4376,31.03237,行驶,踩下,0%,D,ON,正常模式,8.640625km/h,准备完毕,0Nm,616rpm,0A,121V,17℃,23℃,2.7A,120.2V,2999kOhm,72%,3886mV,3877mV,3636.797km
2018/11/27 17:49:22,0,0,行驶,未踩,12%,D,ON,正常模式,23.67188km/h,准备完毕,1.75Nm,1714rpm,3A,120V,18℃,24℃,5.5A,120V,2999kOhm,71%,3874mV,3867mV,3636.891km
2018/11/27 17:49:24,0,0,行驶,未踩,0%,D,ON,正常模式,21.9375km/h,准备完毕,-7Nm,1580rpm,-9A,121V,18℃,24℃,-6.8A,120.2V,3000kOhm,71%,3874mV,3867mV,3636.891km
2018/11/27 17:49:26,0,0,行驶,未踩,8%,D,ON,正常模式,18.9375km/h,准备完毕,0.75Nm,1362rpm,1A,121V,18℃,24℃,5.9A,120V,3000kOhm,71%,3880mV,3872mV,3637km
2018/11/27 17:49:28,121.438,31.0311,行驶,未踩,5%,D,ON,正常模式,16.70313km/h,准备完毕,-2Nm,1203rpm,-2A,121V,18℃,24℃,-0.8A,120.1V,3000kOhm,71%,3883mV,3875mV,3637km
2018/11/27 17:49:30,121.438,31.03102,行驶,未踩,0%,D,ON,正常模式,14.4375km/h,准备完毕,-5Nm,1040rpm,-5A,121V,18℃,24℃,-2A,120.2V,3000kOhm,71%,3883mV,3875mV,3637km
2018/11/27 17:49:32,121.438,31.03096,行驶,踩下,0%,D,ON,正常模式,11.5625km/h,准备完毕,0Nm,822rpm,0A,120V,18℃,24℃,0.9A,120.1V,3000kOhm,71%,3883mV,3875mV,3637km
2018/11/27 17:49:34,121.4381,31.0309,行驶,未踩,16%,D,ON,正常模式,8.03125km/h,准备完毕,8.75Nm,585rpm,5A,121V,18℃,24℃,6.4A,120V,3000kOhm,71%,3883mV,3875mV,3637km
2018/11/27 17:49:36,121.4381,31.03086,行驶,未踩,25%,D,ON,正常模式,11.35938km/h,准备完毕,29.75Nm,829rpm,27A,121V,18℃,24℃,28.1A,119.7V,3000kOhm,71%,3881mV,3875mV,3637km
2018/11/27 17:49:38,121.4382,31.03081,行驶,未踩,21%,D,ON,正常模式,15.25km/h,准备完毕,17.5Nm,1109rpm,20A,120V,18℃,25℃,22.4A,119.7V,2999kOhm,71%,3874mV,3868mV,3637km
2018/11/27 17:49:40,121.4383,31.03078,行驶,未踩,20%,D,ON,正常模式,16.78125km/h,准备完毕,14.75Nm,1218rpm,18A,120V,18℃,25℃,19.8A,119.8V,3000kOhm,71%,3873mV,3865mV,3637km
2018/11/27 17:49:42,121.4384,31.03077,行驶,未踩,22%,D,ON,正常模式,19km/h,准备完毕,16.5Nm,1380rpm,23A,120V,18℃,25℃,26.4A,119.7V,3000kOhm,71%,3871mV,3865mV,3637km
2018/11/27 17:49:44,0,0,行驶,未踩,20%,D,ON,正常模式,20.42188km/h,准备完毕,12.75Nm,1482rpm,18A,120V,18℃,25℃,20.5A,119.7V,3000kOhm,71%,3871mV,3864mV,3637km
2018/11/27 17:49:46,0,0,行驶,未踩,19%,D,ON,正常模式,21.9375km/h,准备完毕,9.75Nm,1592rpm,15A,120V,18℃,25℃,17.3A,119.8V,3000kOhm,71%,3870mV,3862mV,3637km
2018/11/27 17:49:48,0,0,行驶,未踩,19%,D,ON,正常模式,22.46875km/h,准备完毕,9.75Nm,1630rpm,15A,120V,18℃,25℃,16.1A,119.8V,2999kOhm,71%,3870mV,3862mV,3637km
2018/11/27 17:49:50,0,0,行驶,未踩,19%,D,ON,正常模式,23.14063km/h,准备完毕,9.75Nm,1677rpm,15A,120V,18℃,25℃,17.9A,119.7V,3000kOhm,71%,3870mV,3862mV,3637km
2018/11/27 17:49:52,0,0,行驶,未踩,6%,D,ON,正常模式,21.64063km/h,准备完毕,0Nm,1554rpm,0A,121V,18℃,25℃,0A,120.1V,3000kOhm,71%,3871mV,3862mV,3637.094km
2018/11/27 17:49:54,0,0,行驶,未踩,13%,D,ON,正常模式,20.42188km/h,准备完毕,3.75Nm,1478rpm,5A,121V,18℃,25℃,7.7A,119.9V,3000kOhm,71%,3874mV,3865mV,3637.094km
2018/11/27 17:50:23,121.4397,31.03103,行驶,未踩,12%,D,ON,正常模式,4.140625km/h,准备完毕,8.75Nm,303rpm,3A,121V,18℃,24℃,6A,120V,2999kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:25,121.4397,31.03104,行驶,未踩,8%,D,ON,正常模式,6.03125km/h,准备完毕,1.75Nm,438rpm,0A,121V,18℃,25℃,3.1A,120V,3000kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:27,121.4397,31.03106,行驶,踩下,0%,D,ON,正常模式,5.640625km/h,准备完毕,0Nm,407rpm,0A,122V,19℃,25℃,1.9A,120V,3000kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:29,121.4397,31.03109,行驶,踩下,0%,D,ON,正常模式,3.609375km/h,准备完毕,0Nm,256rpm,0A,122V,19℃,25℃,2A,120V,2999kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:31,121.4397,31.0311,行驶,踩下,0%,D,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,19℃,24℃,1.9A,120V,3000kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:33,121.4397,31.0311,行驶,踩下,0%,N,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,19℃,24℃,1.9A,120.1V,3000kOhm,71%,3880mV,3870mV,3637.094km
2018/11/27 17:50:35,121.4397,31.0311,行驶,未踩,0%,N,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,19℃,24℃,2.5A,120V,3000kOhm,71%,3880mV,3870mV,3637.094km
2018/11/27 17:50:37,121.4397,31.0311,行驶,未踩,0%,N,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,19℃,24℃,4.2A,120V,3000kOhm,71%,3880mV,3870mV,3637.094km
2018/11/27 17:50:39,121.4397,31.0311,行驶,未踩,0%,N,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,19℃,24℃,5.7A,120V,3000kOhm,71%,3880mV,3870mV,3637.094km
2018/11/27 17:50:41,121.4397,31.03109,休眠,未踩,0%,P,OFF,正常模式,0km/h,6,0Nm,0rpm,0A,124V,19℃,24℃,0A,52.6V,3000kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:43,121.4397,31.03109,休眠,未踩,0%,P,OFF,正常模式,0km/h,6,0Nm,0rpm,0A,124V,19℃,24℃,0A,42.2V,3000kOhm,71%,3879mV,3870mV,3637.094km
2018/11/27 17:50:45,121.4397,31.03108,休眠,未踩,0%,P,OFF,正常模式,0km/h,6,0Nm,0rpm,0A,124V,19℃,24℃,0A,43.8V,3000kOhm,71%,3880mV,3870mV,3637.094km
2018/11/27 17:50:47,121.4397,31.03107
2018/11/27 17:53:48,0,0,行驶,踩下,0%,D,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,18℃,24℃,2.1A,120.1V,2999kOhm,71%,3881mV,3873mV,3637.094km
2018/11/27 17:53:50,121.4397,31.03099,行驶,未踩,0%,D,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,121V,18℃,24℃,1.9A,120.1V,3000kOhm,71%,3881mV,3873mV,3637.094km
2018/11/27 17:53:52,121.4397,31.03101,行驶,未踩,20%,D,ON,正常模式,2.359375km/h,准备完毕,28.75Nm,179rpm,8A,121V,17℃,24℃,11.1A,119.9V,3000kOhm,71%,3881mV,3873mV,3637.094km
2018/11/27 17:53:54,121.4397,31.03106,行驶,未踩,18%,D,ON,正常模式,6.828125km/h,准备完毕,19.75Nm,499rpm,11A,121V,17℃,24℃,14.5A,119.8V,3000kOhm,71%,3880mV,3873mV,3637.094km
2018/11/27 17:53:56,121.4398,31.03112,行驶,未踩,21%,D,ON,正常模式,11.1875km/h,准备完毕,20.75Nm,817rpm,17A,121V,17℃,24℃,20.9A,119.7V,3000kOhm,71%,3877mV,3869mV,3637.188km
2018/11/27 17:53:58,121.4398,31.03118,行驶,未踩,21%,D,ON,正常模式,13.90625km/h,准备完毕,18.5Nm,1018rpm,19A,121V,17℃,25℃,21.8A,119.7V,3000kOhm,71%,3872mV,3866mV,3637.188km
2018/11/27 17:54:00,121.4398,31.03125,行驶,未踩,19%,D,ON,正常模式,16.53125km/h,准备完毕,12.75Nm,1198rpm,15A,121V,17℃,25℃,17.1A,119.7V,3000kOhm,71%,3871mV,3863mV,3637.188km
2018/11/27 17:54:02,121.4398,31.03133,行驶,未踩,0%,D,ON,正常模式,18.34375km/h,准备完毕,0.75Nm,1324rpm,2A,121V,17℃,25℃,3.5A,119.9V,2999kOhm,71%,3871mV,3863mV,3637.188km
2018/11/27 17:54:04,121.4399,31.03141,行驶,未踩,15%,D,ON,正常模式,17.375km/h,准备完毕,4.75Nm,1255rpm,6A,121V,17℃,25℃,8.1A,119.9V,3000kOhm,71%,3872mV,3863mV,3637.188km
2018/11/27 17:54:06,121.4399,31.0315,行驶,未踩,19%,D,ON,正常模式,18.17188km/h,准备完毕,11.75Nm,1317rpm,15A,120V,17℃,25℃,17.4A,119.7V,3000kOhm,71%,3872mV,3864mV,3637.188km
2018/11/27 17:54:56,0,0,行驶,未踩,21%,D,ON,正常模式,28.42188km/h,准备完毕,10.75Nm,2058rpm,21A,120V,19℃,26℃,23.4A,119.4V,3000kOhm,71%,3866mV,3856mV,3637.5km
2018/11/27 17:55:21,0,0,行驶,未踩,8%,D,ON,正常模式,28.54688km/h,准备完毕,0Nm,2062rpm,0A,121V,19℃,26℃,2.1A,119.7V,3000kOhm,71%,3861mV,3853mV,3637.688km
2018/11/27 17:56:00,0,0,行驶,未踩,21%,D,ON,正常模式,27.90625km/h,准备完毕,10.75Nm,2020rpm,21A,120V,19℃,27℃,23A,119.3V,2999kOhm,71%,3857mV,3848mV,3637.891km
2018/11/27 17:56:02,0,0,行驶,未踩,21%,D,ON,正常模式,28.625km/h,准备完毕,9.75Nm,2073rpm,19A,120V,20℃,27℃,21.8A,119.3V,3000kOhm,71%,3857mV,3848mV,3637.891km
2018/11/27 17:56:04,0,0,行驶,未踩,17%,D,ON,正常模式,28.79688km/h,准备完毕,4.75Nm,2082rpm,10A,120V,20℃,27℃,11.7A,119.5V,3000kOhm,71%,3857mV,3848mV,3637.891km
2018/11/27 17:56:06,0,0,行驶,未踩,21%,D,ON,正常模式,27.9375km/h,准备完毕,10.75Nm,2023rpm,21A,120V,20℃,27℃,23A,119.3V,3000kOhm,71%,3859mV,3850mV,3638km
2018/11/27 17:56:08,0,0,行驶,未踩,22%,D,ON,正常模式,28.23438km/h,准备完毕,11.75Nm,2044rpm,23A,120V,20℃,27℃,25.2A,119.2V,2999kOhm,71%,3859mV,3850mV,3638km
2018/11/27 17:56:10,0,0,行驶,未踩,21%,D,ON,正常模式,28.45313km/h,准备完毕,10.75Nm,2058rpm,21A,120V,20℃,27℃,23.7A,119.3V,3000kOhm,71%,3859mV,3848mV,3638km
2018/11/27 17:56:12,0,0,行驶,未踩,17%,D,ON,正常模式,27.73438km/h,准备完毕,4.75Nm,2003rpm,10A,120V,20℃,27℃,11.5A,119.4V,3000kOhm,71%,3857mV,3848mV,3638km
2018/11/27 17:56:14,0,0,行驶,未踩,21%,D,ON,正常模式,27.1875km/h,准备完毕,10.75Nm,1969rpm,20A,120V,20℃,27℃,22.4A,119.2V,2999kOhm,71%,3857mV,3848mV,3638km
2018/11/27 17:56:16,0,0,行驶,未踩,14%,D,ON,正常模式,27.21875km/h,准备完毕,2.75Nm,1969rpm,6A,121V,20℃,27℃,7.8A,119.5V,3000kOhm,71%,3857mV,3850mV,3638km
2018/11/27 17:56:18,0,0,行驶,未踩,12%,D,ON,正常模式,27.76563km/h,准备完毕,1.75Nm,2008rpm,4A,121V,20℃,27℃,6A,119.6V,3000kOhm,71%,3860mV,3851mV,3638km
2018/11/27 17:56:20,0,0,行驶,未踩,15%,D,ON,正常模式,27.39063km/h,准备完毕,2.75Nm,1982rpm,5A,120V,20℃,27℃,7.8A,119.5V,2999kOhm,71%,3863mV,3854mV,3638.094km
2018/11/27 17:56:22,0,0,行驶,未踩,18%,D,ON,正常模式,27.57813km/h,准备完毕,6.75Nm,1997rpm,13A,121V,20℃,27℃,15.5A,119.4V,2999kOhm,71%,3863mV,3854mV,3638.094km
2018/11/27 17:56:24,0,0,行驶,未踩,18%,D,ON,正常模式,28.20313km/h,准备完毕,5.75Nm,2043rpm,11A,120V,20℃,27℃,13.7A,119.4V,3000kOhm,71%,3862mV,3854mV,3638.094km
2018/11/27 17:56:26,0,0,行驶,未踩,18%,D,ON,正常模式,28.45313km/h,准备完毕,5.75Nm,2058rpm,12A,120V,20℃,27℃,13.7A,119.4V,3000kOhm,71%,3860mV,3853mV,3638.094km
2018/11/27 17:56:28,0,0,行驶,未踩,17%,D,ON,正常模式,28.45313km/h,准备完毕,5.75Nm,2059rpm,11A,120V,20℃,27℃,13.3A,119.4V,3000kOhm,71%,3860mV,3853mV,3638.094km
2018/11/27 17:56:30,0,0,行驶,未踩,17%,D,ON,正常模式,28.17188km/h,准备完毕,5.75Nm,2038rpm,12A,120V,20℃,27℃,13.7A,119.4V,3000kOhm,71%,3860mV,3853mV,3638.094km
2018/11/27 17:56:32,0,0,行驶,未踩,17%,D,ON,正常模式,27.89063km/h,准备完毕,5.75Nm,2018rpm,11A,120V,20℃,27℃,11.6A,119.4V,3000kOhm,71%,3860mV,3853mV,3638.188km
2018/11/27 17:56:34,0,0,行驶,未踩,17%,D,ON,正常模式,27.53125km/h,准备完毕,5.75Nm,1991rpm,10A,120V,20℃,27℃,11.6A,119.5V,3000kOhm,71%,3860mV,3853mV,3638.188km
2018/11/27 17:56:36,0,0,行驶,未踩,21%,D,ON,正常模式,27.5625km/h,准备完毕,10.75Nm,1994rpm,21A,120V,20℃,27℃,20.8A,119.3V,3000kOhm,71%,3860mV,3853mV,3638.188km
2018/11/27 17:56:38,0,0,行驶,未踩,18%,D,ON,正常模式,28.40625km/h,准备完毕,6.75Nm,2057rpm,13A,121V,20℃,27℃,15.9A,119.4V,3000kOhm,71%,3859mV,3853mV,3638.188km
2018/11/27 17:56:40,0,0,行驶,未踩,21%,D,ON,正常模式,28.46875km/h,准备完毕,9.75Nm,2060rpm,19A,120V,20℃,27℃,21.9A,119.3V,3000kOhm,71%,3859mV,3851mV,3638.188km
