日期,经度,纬度,车辆运行模式,制动踏板位置,加速踏板位置,档位,钥匙状态,驾驶模式,车速,电机状态,电机转矩,电机转速,电机控制器电流,电机控制器电压,电机温度,电机控制器温度,总电流,总电压,绝缘阻值,剩余电量,电池最高单体电压,电池最低单体电压,总行驶里程
2019/1/2 13:43:10,121.4124,31.00904,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:12,121.4124,31.00904,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:14,121.4124,31.00903,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.5A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:16,121.4124,31.00901,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:18,121.4124,31.009,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:20,121.4124,31.009,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.8A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:22,121.4124,31.009,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:24,121.4124,31.009,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:26,121.4124,31.00899,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:28,121.4124,31.00897,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:30,121.4124,31.00895,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:32,121.4125,31.0089,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:34,121.4125,31.00886,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:36,121.4125,31.00885,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:38,121.4125,31.00885,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:40,121.4125,31.00884,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:42,121.4125,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:44,121.4125,31.00881,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:46,121.4125,31.00882,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:48,121.4125,31.00879,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.3A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:50,121.4125,31.00876,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:52,121.4126,31.00874,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:54,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,2999kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:56,121.4126,31.00879,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.5A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:43:58,121.4126,31.00878,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3710mV,3702mV,10311.59km
2019/1/2 13:44:00,121.4126,31.00877,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:02,121.4126,31.00876,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.9A,0V,2999kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:04,121.4126,31.00875,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.7A,0V,2999kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:06,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:08,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,2999kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:10,121.4126,31.00869,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,2999kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:12,121.4126,31.00868,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:14,121.4126,31.00866,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:16,121.4126,31.00865,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:18,121.4127,31.00864,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:20,121.4127,31.00863,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:22,121.4127,31.00861,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,2999kOhm,43%,3710mV,3705mV,10311.59km
2019/1/2 13:44:24,121.4127,31.0086,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.7A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:26,121.4127,31.00859,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:28,121.4127,31.00859,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:30,121.4127,31.00861,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:32,121.4127,31.00861,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:34,121.4127,31.00864,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:36,121.4126,31.00864,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:38,121.4126,31.00864,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:40,121.4126,31.00864,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:42,121.4126,31.00865,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.8A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:44,121.4126,31.00865,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:46,121.4126,31.00865,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:48,121.4126,31.00865,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:50,121.4126,31.00866,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:52,121.4126,31.00866,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:54,121.4126,31.00868,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:56,121.4126,31.00868,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:44:58,121.4126,31.00869,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.7A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:00,121.4126,31.00869,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:02,121.4126,31.00869,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:04,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:06,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:08,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:10,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:12,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.5A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:14,121.4126,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.5A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:16,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:18,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:20,121.4126,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:22,121.4126,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:24,121.4126,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.8A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:26,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.8A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:28,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:30,121.4127,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:32,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:34,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:36,121.4126,31.00874,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,2999kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:38,121.4126,31.00874,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:40,121.4126,31.00875,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:42,121.4126,31.00875,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:44,121.4126,31.00874,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13A,0V,3000kOhm,43%,3711mV,3705mV,10311.59km
2019/1/2 13:45:46,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:48,121.4126,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:50,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:52,121.4127,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:54,121.4127,31.0087,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:56,121.4126,31.00871,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:45:58,121.4126,31.00872,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:00,121.4126,31.00873,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.5A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:02,121.4126,31.00875,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:04,121.4126,31.00876,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.2A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:06,121.4126,31.00878,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.4A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:08,121.4126,31.00879,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:08,121.4126,31.00879,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,2999kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:10,121.4126,31.0088,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:12,121.4126,31.0088,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3712mV,3705mV,10311.59km
2019/1/2 13:46:14,121.4126,31.00881,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:16,121.4126,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.5A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:18,121.4126,31.00884,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:20,121.4126,31.00886,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:22,121.4126,31.00887,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.3A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:24,121.4126,31.00888,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:26,121.4126,31.00889,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:28,121.4126,31.00889,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:30,121.4126,31.0089,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:32,121.4126,31.00891,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:34,121.4126,31.00891,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.5A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:36,121.4126,31.00891,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:38,121.4126,31.00891,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.4A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:40,121.4126,31.00891,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.3A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:42,121.4126,31.0089,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.2A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:44,121.4125,31.00888,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:46,121.4126,31.00887,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.9A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:48,121.4126,31.00886,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:50,121.4125,31.00885,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.5A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:52,121.4125,31.00884,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,3000kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:54,121.4125,31.00884,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.3A,0V,2999kOhm,43%,3713mV,3705mV,10311.59km
2019/1/2 13:46:56,121.4125,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3713mV,3706mV,10311.59km
2019/1/2 13:46:58,121.4125,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.1A,0V,2999kOhm,43%,3713mV,3706mV,10311.59km
2019/1/2 13:47:00,121.4125,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.3A,0V,3000kOhm,43%,3713mV,3706mV,10311.59km
2019/1/2 13:47:02,121.4125,31.00883,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-13.6A,0V,2999kOhm,44%,3713mV,3706mV,10311.59km
2019/1/2 13:47:04,121.4125,31.00884,充电,未踩,0%,P,OFF,正常模式,0km/h,高压自检通过,0Nm,0rpm,-1A,113V,16℃,18℃,-14.1A,0V,3000kOhm,44%,3713mV,3706mV,10311.59km
